1, 1.0, 0.0, 1.0, 0.0, -0.62939614, -0.42101195
2, -0.6293961449073899, -0.3222739405780676, 0.37060385509261007, -0.3222739405780676, -0.4065938, -0.40567595
3, 0.4881512672337037, -0.3082882962933598, 0.8587551223263138, -0.6305622368714274, -0.292279, -0.3495248
4, -0.2922790144485683, -0.40567595160789793, 0.5664761078777455, -1.0362381884793255, -0.26774153, -0.32227394
5, 0.1508274610636922, -0.42101196775041977, 0.7173035689414377, -1.4572501562297453, -0.23061141, -0.3082883
6, -0.4065938098091102, 0.03671703271752485, 0.31070975913232746, -1.4205331235122205, -0.21487813, -0.30098265
7, 0.07032531022889016, 0.37136436770152464, 0.3810350693612176, -1.049168755810696, -0.18715985, -0.2563993
8, -0.053220497408825514, -0.3495247897582619, 0.3278145719523921, -1.3986935455689578, -0.1652648, -0.25201586
9, 0.14324998607040845, -0.30098264501784633, 0.47106455802280056, -1.699676190586804, -0.16397038, -0.23714113
10, -0.230611408417099, 0.21637554923762045, 0.24045314960570155, -1.4833006413491836, -0.15518123, -0.20654173
11, -0.12032132741890986, 0.276463142348564, 0.12013182218679169, -1.2068374990006197, -0.15450215, -0.19108735
12, -0.2677415192572791, -0.10792503045696741, -0.14760969707048743, -1.314762529457587, -0.15400948, -0.16341388
13, 0.2529401174652558, 0.11377334441660542, 0.10533042039476836, -1.2009891850409817, -0.13727921, -0.15421371
14, 0.07541857902198768, -0.2563993162371453, 0.18074899941675604, -1.457388501278127, -0.13373406, -0.15312451
15, -0.056166446004994076, -0.2520158665835045, 0.12458255341176197, -1.7094043678616315, -0.13296585, -0.14841232
16, 0.07914595542594713, -0.23714113464288303, 0.2037285088377091, -1.9465455025045146, -0.13273174, -0.14016052
17, 0.23707985756357755, 0.051153402129266876, 0.4408083664012866, -1.8953921003752479, -0.1301067, -0.1370713
18, -0.18715985204627156, 0.14327157895958748, 0.25364851435501506, -1.7521205214156603, -0.12253335, -0.13586529
19, 0.16102012244291794, -0.16341388899306006, 0.414668636797933, -1.9155344104087204, -0.120321326, -0.13522841
20, -0.21487813232694095, 0.06186588920952861, 0.19979050447099203, -1.853668521199192, -0.11514987, -0.12941131
21, 0.14881667752959088, 0.1596015166221843, 0.34860718200058294, -1.6940670045770077, -0.114861935, -0.12700033
22, 0.16482664593686097, -0.13522840768030256, 0.513433827937444, -1.8292954122573102, -0.114573136, -0.12374904
23, -0.028614239735841297, -0.20654172981241595, 0.48481958820160265, -2.035837142069726, -0.11335589, -0.12185401
24, -0.13373405519981313, -0.15421371257602223, 0.3510855330017895, -2.1900508546457482, -0.11282473, -0.11682604
25, -0.15450215397816086, -0.12700033234644972, 0.19658337902362866, -2.317051186992198, -0.11113019, -0.111128666
26, -0.12253335078717795, -0.15312451275483246, 0.07405002823645071, -2.4701756997470303, -0.10746078, -0.108821325
27, -0.0228617646149298, -0.19108735373050875, 0.05118826362152091, -2.661263053477539, -0.1070213, -0.108600415
28, 0.1300989808960915, -0.13707129854234304, 0.1812872445176124, -2.7983343520198822, -0.10511126, -0.10792503
